LIBELLEMAGASIN,textbox17,textbox27,textbox36,textbox34,textbox61,textbox29,marque
ANNECY SEYNOD,15/06/2026,21/06/2026,16/06/2025,22/06/2025,Total centre,Tous les fournisseurs,Toutes les marques

textbox48,textbox49,textbox60,textbox50,textbox94,textbox51,textbox52,textbox53,textbox54,textbox108,textbox62,textbox67,textbox76,textbox80,codeFamille,CAHT_n_4,CAHT_n_1_1,CAHT_n_5,textbox57,codeGamme,textbox85,MARGE_n,MARGE_n_1,MARGE_n_3,MARGE_n_5,textbox109,textbox63,textbox68,textbox83,textbox84,codeSousFamille,CAHT_n_3,CAHT_n_1_2,textbox32,textbox24,textbox100,textbox86,textbox25,textbox9,textbox4,textbox38,textbox64,textbox69,textbox87,textbox88,codeGamme_1,CAHT_n_2,CAHT_n_1_3,textbox35,textbox31,textbox89,textbox41,textbox11,textbox14,textbox39,textbox65,textbox75,textbox91,textbox92,codeArticle,nomProduit,CAHT_n,CAHT_n_1,CAHT_n_6,textbox7,MARGE_n_2,MARGE_n_1_1,MARGE_n_4,MARGE_n_6,textbox66,textbox79,textbox102,textbox103
46 447,41 835,4 612 €,"11,0 %","100,7 %","55,6 %","49,4 %",5 128 €,"24,8 %","116,0 %",2 797,2 520,277,"11,0 %",G-AUTO SON,471,727,-256 €,"-35,2 %","1,0 %","1,0 %","37,0 %","25,8 %",-13 €,"-7,1 %","98,5 %",39,31,8,"25,8 %",GD-ACCESSOIRES AUTO SON,"331,86","218,21",114 €,"52,1 %","0,7 %","70,5 %","31,8 %","33,9 %",32 €,"42,7 %",33,18,15,"83,3 %",GD04-ACCESSOIRES MULTIMEDIAS,"307,29","178,24",129 €,"72,4 %","65,2 %","29,2 %","27,2 %",41 €,"85,4 %",31,14,17,"121,4 %",612137,CHARGEUR VOITURE 2USB WAY,"4,16",,4 €,-,"49,3 %",-,2 €,-,1,,1,-
46 447,41 835,4 612 €,"11,0 %","100,7 %","55,6 %","49,4 %",5 128 €,"24,8 %","116,0 %",2 797,2 520,277,"11,0 %",G-AUTO SON,471,727,-256 €,"-35,2 %","1,0 %","1,0 %","37,0 %","25,8 %",-13 €,"-7,1 %","98,5 %",39,31,8,"25,8 %",GD-ACCESSOIRES AUTO SON,"331,86","218,21",114 €,"52,1 %","0,7 %","70,5 %","31,8 %","33,9 %",32 €,"42,7 %",33,18,15,"83,3 %",GD04-ACCESSOIRES MULTIMEDIAS,"307,29","178,24",129 €,"72,4 %","65,2 %","29,2 %","27,2 %",41 €,"85,4 %",31,14,17,"121,4 %",612394,SUP PINCE NFC GRILLE AERA TNB,"14,66",,15 €,-,"20,4 %",-,3 €,-,1,,1,-
46 447,41 835,4 612 €,"11,0 %","100,7 %","55,6 %","49,4 %",5 128 €,"24,8 %","116,0 %",2 797,2 520,277,"11,0 %",G-AUTO SON,471,727,-256 €,"-35,2 %","1,0 %","1,0 %","37,0 %","25,8 %",-13 €,"-7,1 %","98,5 %",39,31,8,"25,8 %",GD-ACCESSOIRES AUTO SON,"331,86","218,21",114 €,"52,1 %","0,7 %","70,5 %","31,8 %","33,9 %",32 €,"42,7 %",33,18,15,"83,3 %",GD04-ACCESSOIRES MULTIMEDIAS,"307,29","178,24",129 €,"72,4 %","65,2 %","29,2 %","27,2 %",41 €,"85,4 %",31,14,17,"121,4 %",612395,ALL CIGARE 2.4 URGENCE TNB,,"12,49",-12 €,"-100,0 %",-,"36,7 %",-5 €,"-100,0 %",,1,-1,"-100,0 %"
46 447,41 835,4 612 €,"11,0 %","100,7 %","55,6 %","49,4 %",5 128 €,"24,8 %","116,0 %",2 797,2 520,277,"11,0 %",G-AUTO SON,471,727,-256 €,"-35,2 %","1,0 %","1,0 %","37,0 %","25,8 %",-13 €,"-7,1 %","98,5 %",39,31,8,"25,8 %",GD-ACCESSOIRES AUTO SON,"331,86","218,21",114 €,"52,1 %","0,7 %","70,5 %","31,8 %","33,9 %",32 €,"42,7 %",33,18,15,"83,3 %",GD04-ACCESSOIRES MULTIMEDIAS,"307,29","178,24",129 €,"72,4 %","65,2 %","29,2 %","27,2 %",41 €,"85,4 %",31,14,17,"121,4 %",612396,SUP PINCE VENTOUSE  BRAS TNB,"13,33","13,33",0 €,"0,0 %","22,3 %","20,0 %",0 €,"11,7 %",1,1,0,"0,0 %"
46 447,41 835,4 612 €,"11,0 %","100,7 %","55,6 %","49,4 %",5 128 €,"24,8 %","116,0 %",2 797,2 520,277,"11,0 %",G-AUTO SON,471,727,-256 €,"-35,2 %","1,0 %","1,0 %","37,0 %","25,8 %",-13 €,"-7,1 %","98,5 %",39,31,8,"25,8 %",GD-ACCESSOIRES AUTO SON,"331,86","218,21",114 €,"52,1 %","0,7 %","70,5 %","31,8 %","33,9 %",32 €,"42,7 %",33,18,15,"83,3 %",GD04-ACCESSOIRES MULTIMEDIAS,"307,29","178,24",129 €,"72,4 %","65,2 %","29,2 %","27,2 %",41 €,"85,4 %",31,14,17,"121,4 %",613359,SUP INDUCTION 3EN1 MOTORISE,"26,66",,27 €,-,"17,5 %",-,5 €,-,1,,1,-
46 447,41 835,4 612 €,"11,0 %","100,7 %","55,6 %","49,4 %",5 128 €,"24,8 %","116,0 %",2 797,2 520,277,"11,0 %",G-AUTO SON,471,727,-256 €,"-35,2 %","1,0 %","1,0 %","37,0 %","25,8 %",-13 €,"-7,1 %","98,5 %",39,31,8,"25,8 %",GD-ACCESSOIRES AUTO SON,"331,86","218,21",114 €,"52,1 %","0,7 %","70,5 %","31,8 %","33,9 %",32 €,"42,7 %",33,18,15,"83,3 %",GD04-ACCESSOIRES MULTIMEDIAS,"307,29","178,24",129 €,"72,4 %","65,2 %","29,2 %","27,2 %",41 €,"85,4 %",31,14,17,"121,4 %",613794,AL-CIG 2 USB ECO TNB,"10,83",,11 €,-,"30,1 %",-,3 €,-,1,,1,-
46 447,41 835,4 612 €,"11,0 %","100,7 %","55,6 %","49,4 %",5 128 €,"24,8 %","116,0 %",2 797,2 520,277,"11,0 %",G-AUTO SON,471,727,-256 €,"-35,2 %","1,0 %","1,0 %","37,0 %","25,8 %",-13 €,"-7,1 %","98,5 %",39,31,8,"25,8 %",GD-ACCESSOIRES AUTO SON,"331,86","218,21",114 €,"52,1 %","0,7 %","70,5 %","31,8 %","33,9 %",32 €,"42,7 %",33,18,15,"83,3 %",GD04-ACCESSOIRES MULTIMEDIAS,"307,29","178,24",129 €,"72,4 %","65,2 %","29,2 %","27,2 %",41 €,"85,4 %",31,14,17,"121,4 %",614633,SUP MULTI SURFACE TNB,"49,98",,50 €,-,"18,7 %",-,9 €,-,3,,3,-
46 447,41 835,4 612 €,"11,0 %","100,7 %","55,6 %","49,4 %",5 128 €,"24,8 %","116,0 %",2 797,2 520,277,"11,0 %",G-AUTO SON,471,727,-256 €,"-35,2 %","1,0 %","1,0 %","37,0 %","25,8 %",-13 €,"-7,1 %","98,5 %",39,31,8,"25,8 %",GD-ACCESSOIRES AUTO SON,"331,86","218,21",114 €,"52,1 %","0,7 %","70,5 %","31,8 %","33,9 %",32 €,"42,7 %",33,18,15,"83,3 %",GD04-ACCESSOIRES MULTIMEDIAS,"307,29","178,24",129 €,"72,4 %","65,2 %","29,2 %","27,2 %",41 €,"85,4 %",31,14,17,"121,4 %",614642,AL CIG USB/USB-C QC ET PD 83W,"19,99",,20 €,-,"21,7 %",-,4 €,-,1,,1,-
46 447,41 835,4 612 €,"11,0 %","100,7 %","55,6 %","49,4 %",5 128 €,"24,8 %","116,0 %",2 797,2 520,277,"11,0 %",G-AUTO SON,471,727,-256 €,"-35,2 %","1,0 %","1,0 %","37,0 %","25,8 %",-13 €,"-7,1 %","98,5 %",39,31,8,"25,8 %",GD-ACCESSOIRES AUTO SON,"331,86","218,21",114 €,"52,1 %","0,7 %","70,5 %","31,8 %","33,9 %",32 €,"42,7 %",33,18,15,"83,3 %",GD04-ACCESSOIRES MULTIMEDIAS,"307,29","178,24",129 €,"72,4 %","65,2 %","29,2 %","27,2 %",41 €,"85,4 %",31,14,17,"121,4 %",614710,SUP TABLEAU DE BORD WAY,"6,66","8,33",-2 €,"-20,0 %","43,8 %","43,9 %",-1 €,"-20,2 %",1,1,0,"0,0 %"
46 447,41 835,4 612 €,"11,0 %","100,7 %","55,6 %","49,4 %",5 128 €,"24,8 %","116,0 %",2 797,2 520,277,"11,0 %",G-AUTO SON,471,727,-256 €,"-35,2 %","1,0 %","1,0 %","37,0 %","25,8 %",-13 €,"-7,1 %","98,5 %",39,31,8,"25,8 %",GD-ACCESSOIRES AUTO SON,"331,86","218,21",114 €,"52,1 %","0,7 %","70,5 %","31,8 %","33,9 %",32 €,"42,7 %",33,18,15,"83,3 %",GD04-ACCESSOIRES MULTIMEDIAS,"307,29","178,24",129 €,"72,4 %","65,2 %","29,2 %","27,2 %",41 €,"85,4 %",31,14,17,"121,4 %",614713,SUP RETROVISEUR TNB,,"49,98",-50 €,"-100,0 %",-,"14,2 %",-7 €,"-100,0 %",,3,-3,"-100,0 %"
46 447,41 835,4 612 €,"11,0 %","100,7 %","55,6 %","49,4 %",5 128 €,"24,8 %","116,0 %",2 797,2 520,277,"11,0 %",G-AUTO SON,471,727,-256 €,"-35,2 %","1,0 %","1,0 %","37,0 %","25,8 %",-13 €,"-7,1 %","98,5 %",39,31,8,"25,8 %",GD-ACCESSOIRES AUTO SON,"331,86","218,21",114 €,"52,1 %","0,7 %","70,5 %","31,8 %","33,9 %",32 €,"42,7 %",33,18,15,"83,3 %",GD04-ACCESSOIRES MULTIMEDIAS,"307,29","178,24",129 €,"72,4 %","65,2 %","29,2 %","27,2 %",41 €,"85,4 %",31,14,17,"121,4 %",616158,SUPPORT UNIVERSEL TAB BORD,"12,49",,12 €,-,"36,9 %",-,5 €,-,1,,1,-
46 447,41 835,4 612 €,"11,0 %","100,7 %","55,6 %","49,4 %",5 128 €,"24,8 %","116,0 %",2 797,2 520,277,"11,0 %",G-AUTO SON,471,727,-256 €,"-35,2 %","1,0 %","1,0 %","37,0 %","25,8 %",-13 €,"-7,1 %","98,5 %",39,31,8,"25,8 %",GD-ACCESSOIRES AUTO SON,"331,86","218,21",114 €,"52,1 %","0,7 %","70,5 %","31,8 %","33,9 %",32 €,"42,7 %",33,18,15,"83,3 %",GD04-ACCESSOIRES MULTIMEDIAS,"307,29","178,24",129 €,"72,4 %","65,2 %","29,2 %","27,2 %",41 €,"85,4 %",31,14,17,"121,4 %",616191,CHARGEUR ALL-CIG ACGPUSBC,"22,49",,22 €,-,"38,1 %",-,9 €,-,1,,1,-
46 447,41 835,4 612 €,"11,0 %","100,7 %","55,6 %","49,4 %",5 128 €,"24,8 %","116,0 %",2 797,2 520,277,"11,0 %",G-AUTO SON,471,727,-256 €,"-35,2 %","1,0 %","1,0 %","37,0 %","25,8 %",-13 €,"-7,1 %","98,5 %",39,31,8,"25,8 %",GD-ACCESSOIRES AUTO SON,"331,86","218,21",114 €,"52,1 %","0,7 %","70,5 %","31,8 %","33,9 %",32 €,"42,7 %",33,18,15,"83,3 %",GD04-ACCESSOIRES MULTIMEDIAS,"307,29","178,24",129 €,"72,4 %","65,2 %","29,2 %","27,2 %",41 €,"85,4 %",31,14,17,"121,4 %",616338,SUP VENTOUSE MULTI SURFACES,"12,49",,12 €,-,"37,4 %",-,5 €,-,1,,1,-
46 447,41 835,4 612 €,"11,0 %","100,7 %","55,6 %","49,4 %",5 128 €,"24,8 %","116,0 %",2 797,2 520,277,"11,0 %",G-AUTO SON,471,727,-256 €,"-35,2 %","1,0 %","1,0 %","37,0 %","25,8 %",-13 €,"-7,1 %","98,5 %",39,31,8,"25,8 %",GD-ACCESSOIRES AUTO SON,"331,86","218,21",114 €,"52,1 %","0,7 %","70,5 %","31,8 %","33,9 %",32 €,"42,7 %",33,18,15,"83,3 %",GD04-ACCESSOIRES MULTIMEDIAS,"307,29","178,24",129 €,"72,4 %","65,2 %","29,2 %","27,2 %",41 €,"85,4 %",31,14,17,"121,4 %",616588,CABLE USB-A / LIGHTNING 1M,"15,12",,15 €,-,"37,5 %",-,6 €,-,7,,7,-
46 447,41 835,4 612 €,"11,0 %","100,7 %","55,6 %","49,4 %",5 128 €,"24,8 %","116,0 %",2 797,2 520,277,"11,0 %",G-AUTO SON,471,727,-256 €,"-35,2 %","1,0 %","1,0 %","37,0 %","25,8 %",-13 €,"-7,1 %","98,5 %",39,31,8,"25,8 %",GD-ACCESSOIRES AUTO SON,"331,86","218,21",114 €,"52,1 %","0,7 %","70,5 %","31,8 %","33,9 %",32 €,"42,7 %",33,18,15,"83,3 %",GD04-ACCESSOIRES MULTIMEDIAS,"307,29","178,24",129 €,"72,4 %","65,2 %","29,2 %","27,2 %",41 €,"85,4 %",31,14,17,"121,4 %",616589,CABLE USB-A VERS USB-C 1M,"6,48",,6 €,-,"37,5 %",-,2 €,-,3,,3,-
46 447,41 835,4 612 €,"11,0 %","100,7 %","55,6 %","49,4 %",5 128 €,"24,8 %","116,0 %",2 797,2 520,277,"11,0 %",G-AUTO SON,471,727,-256 €,"-35,2 %","1,0 %","1,0 %","37,0 %","25,8 %",-13 €,"-7,1 %","98,5 %",39,31,8,"25,8 %",GD-ACCESSOIRES AUTO SON,"331,86","218,21",114 €,"52,1 %","0,7 %","70,5 %","31,8 %","33,9 %",32 €,"42,7 %",33,18,15,"83,3 %",GD04-ACCESSOIRES MULTIMEDIAS,"307,29","178,24",129 €,"72,4 %","65,2 %","29,2 %","27,2 %",41 €,"85,4 %",31,14,17,"121,4 %",616676,SUPPORT VENTOUSE MOTORISE TNB,"16,66",,17 €,-,"19,9 %",-,3 €,-,1,,1,-
46 447,41 835,4 612 €,"11,0 %","100,7 %","55,6 %","49,4 %",5 128 €,"24,8 %","116,0 %",2 797,2 520,277,"11,0 %",G-AUTO SON,471,727,-256 €,"-35,2 %","1,0 %","1,0 %","37,0 %","25,8 %",-13 €,"-7,1 %","98,5 %",39,31,8,"25,8 %",GD-ACCESSOIRES AUTO SON,"331,86","218,21",114 €,"52,1 %","0,7 %","70,5 %","31,8 %","33,9 %",32 €,"42,7 %",33,18,15,"83,3 %",GD22-ACCESSOIRES MONTAGE RADIO,"16,66","17,48",-1 €,"-4,7 %","3,5 %","55,9 %","53,0 %",0 €,"0,5 %",1,2,-1,"-50,0 %",143655,SUP AR BMW SERIE3 98>05,"16,66",,17 €,-,"55,9 %",-,9 €,-,1,,1,-
46 447,41 835,4 612 €,"11,0 %","100,7 %","55,6 %","49,4 %",5 128 €,"24,8 %","116,0 %",2 797,2 520,277,"11,0 %",G-AUTO SON,471,727,-256 €,"-35,2 %","1,0 %","1,0 %","37,0 %","25,8 %",-13 €,"-7,1 %","98,5 %",39,31,8,"25,8 %",GD-ACCESSOIRES AUTO SON,"331,86","218,21",114 €,"52,1 %","0,7 %","70,5 %","31,8 %","33,9 %",32 €,"42,7 %",33,18,15,"83,3 %",GD22-ACCESSOIRES MONTAGE RADIO,"16,66","17,48",-1 €,"-4,7 %","3,5 %","55,9 %","53,0 %",0 €,"0,5 %",1,2,-1,"-50,0 %",401767,PINCES U DEMONTE AUTORADIO FV,,"4,99",-5 €,"-100,0 %",-,"67,1 %",-3 €,"-100,0 %",,1,-1,"-100,0 %"
46 447,41 835,4 612 €,"11,0 %","100,7 %","55,6 %","49,4 %",5 128 €,"24,8 %","116,0 %",2 797,2 520,277,"11,0 %",G-AUTO SON,471,727,-256 €,"-35,2 %","1,0 %","1,0 %","37,0 %","25,8 %",-13 €,"-7,1 %","98,5 %",39,31,8,"25,8 %",GD-ACCESSOIRES AUTO SON,"331,86","218,21",114 €,"52,1 %","0,7 %","70,5 %","31,8 %","33,9 %",32 €,"42,7 %",33,18,15,"83,3 %",GD22-ACCESSOIRES MONTAGE RADIO,"16,66","17,48",-1 €,"-4,7 %","3,5 %","55,9 %","53,0 %",0 €,"0,5 %",1,2,-1,"-50,0 %",401768,OUTILS DEGARNISSAGE FV,,"12,49",-12 €,"-100,0 %",-,"47,3 %",-6 €,"-100,0 %",,1,-1,"-100,0 %"
46 447,41 835,4 612 €,"11,0 %","100,7 %","55,6 %","49,4 %",5 128 €,"24,8 %","116,0 %",2 797,2 520,277,"11,0 %",G-AUTO SON,471,727,-256 €,"-35,2 %","1,0 %","1,0 %","37,0 %","25,8 %",-13 €,"-7,1 %","98,5 %",39,31,8,"25,8 %",GD-ACCESSOIRES AUTO SON,"331,86","218,21",114 €,"52,1 %","0,7 %","70,5 %","31,8 %","33,9 %",32 €,"42,7 %",33,18,15,"83,3 %",GD32-FAISCEAUX ET INTERFACES,"7,91","10,83",-3 €,"-27,0 %","1,7 %","81,0 %","88,2 %",-3 €,"-32,9 %",1,1,0,"0,0 %",405273,FIL HP ISO-DIN X 2 N°4,,"10,83",-11 €,"-100,0 %",-,"88,2 %",-10 €,"-100,0 %",,1,-1,"-100,0 %"
46 447,41 835,4 612 €,"11,0 %","100,7 %","55,6 %","49,4 %",5 128 €,"24,8 %","116,0 %",2 797,2 520,277,"11,0 %",G-AUTO SON,471,727,-256 €,"-35,2 %","1,0 %","1,0 %","37,0 %","25,8 %",-13 €,"-7,1 %","98,5 %",39,31,8,"25,8 %",GD-ACCESSOIRES AUTO SON,"331,86","218,21",114 €,"52,1 %","0,7 %","70,5 %","31,8 %","33,9 %",32 €,"42,7 %",33,18,15,"83,3 %",GD32-FAISCEAUX ET INTERFACES,"7,91","10,83",-3 €,"-27,0 %","1,7 %","81,0 %","88,2 %",-3 €,"-32,9 %",1,1,0,"0,0 %",708724,CABLE HP 46531 PHONOCAR,"7,91",,8 €,-,"81,0 %",-,6 €,-,1,,1,-
46 447,41 835,4 612 €,"11,0 %","100,7 %","55,6 %","49,4 %",5 128 €,"24,8 %","116,0 %",2 797,2 520,277,"11,0 %",G-AUTO SON,471,727,-256 €,"-35,2 %","1,0 %","1,0 %","37,0 %","25,8 %",-13 €,"-7,1 %","98,5 %",39,31,8,"25,8 %",GD-ACCESSOIRES AUTO SON,"331,86","218,21",114 €,"52,1 %","0,7 %","70,5 %","31,8 %","33,9 %",32 €,"42,7 %",33,18,15,"83,3 %",GD42-CABLE ET CONNECTIQUE OR,,"11,66",-12 €,"-100,0 %","0,0 %",-,"57,5 %",-7 €,"-100,0 %",,1,-1,"-100,0 %",405199,"CABLE HP 2X1,5MM TRANSP 10M",,"11,66",-12 €,"-100,0 %",-,"57,5 %",-7 €,"-100,0 %",,1,-1,"-100,0 %"
46 447,41 835,4 612 €,"11,0 %","100,7 %","55,6 %","49,4 %",5 128 €,"24,8 %","116,0 %",2 797,2 520,277,"11,0 %",G-AUTO SON,471,727,-256 €,"-35,2 %","1,0 %","1,0 %","37,0 %","25,8 %",-13 €,"-7,1 %","98,5 %",39,31,8,"25,8 %",GE-TELEPHONE  C.B.,"24,99","19,99",5 €,"25,0 %","0,1 %","5,3 %","35,2 %","20,1 %",5 €,"119,2 %",1,1,0,"0,0 %",GE11-KIT MAINS LIBRES,"24,99","19,99",5 €,"25,0 %","5,3 %","35,2 %","20,1 %",5 €,"119,2 %",1,1,0,"0,0 %",615414,TRANSMETTEUR FM BT USB-C TNB,"24,99",,25 €,-,"35,2 %",-,9 €,-,1,,1,-
46 447,41 835,4 612 €,"11,0 %","100,7 %","55,6 %","49,4 %",5 128 €,"24,8 %","116,0 %",2 797,2 520,277,"11,0 %",G-AUTO SON,471,727,-256 €,"-35,2 %","1,0 %","1,0 %","37,0 %","25,8 %",-13 €,"-7,1 %","98,5 %",39,31,8,"25,8 %",GE-TELEPHONE  C.B.,"24,99","19,99",5 €,"25,0 %","0,1 %","5,3 %","35,2 %","20,1 %",5 €,"119,2 %",1,1,0,"0,0 %",GE11-KIT MAINS LIBRES,"24,99","19,99",5 €,"25,0 %","5,3 %","35,2 %","20,1 %",5 €,"119,2 %",1,1,0,"0,0 %",615591,TRANSMETTEUR FM BT KML TNB,,"19,99",-20 €,"-100,0 %",-,"20,1 %",-4 €,"-100,0 %",,1,-1,"-100,0 %"
46 447,41 835,4 612 €,"11,0 %","100,7 %","55,6 %","49,4 %",5 128 €,"24,8 %","116,0 %",2 797,2 520,277,"11,0 %",G-AUTO SON,471,727,-256 €,"-35,2 %","1,0 %","1,0 %","37,0 %","25,8 %",-13 €,"-7,1 %","98,5 %",39,31,8,"25,8 %",GI-CONFORT ELECTRONIQUE,"-28,33","49,99",-78 €,"-156,7 %","-0,1 %","-6,0 %","-13,9 %","16,6 %",-4 €,"-52,7 %",-1,1,-2,"-200,0 %",GI51-DASHCAM,"-28,33",,-28 €,-,"-6,0 %","-13,9 %",-,4 €,-,-1,,-1,-,615553,DASHCAM AVANT & ARRIERE GOKANA,"-28,33",,-28 €,-,"-13,9 %",-,4 €,-,-1,,-1,-
46 447,41 835,4 612 €,"11,0 %","100,7 %","55,6 %","49,4 %",5 128 €,"24,8 %","116,0 %",2 797,2 520,277,"11,0 %",G-AUTO SON,471,727,-256 €,"-35,2 %","1,0 %","1,0 %","37,0 %","25,8 %",-13 €,"-7,1 %","98,5 %",39,31,8,"25,8 %",GI-CONFORT ELECTRONIQUE,"-28,33","49,99",-78 €,"-156,7 %","-0,1 %","-6,0 %","-13,9 %","16,6 %",-4 €,"-52,7 %",-1,1,-2,"-200,0 %",GI71-ECRANS MULTIMEDIA,,"49,99",-50 €,"-100,0 %","0,0 %",-,"16,6 %",-8 €,"-100,0 %",,1,-1,"-100,0 %",615435,ECRAN 7'' CARPLAY ANDROID AUTO,,"49,99",-50 €,"-100,0 %",-,"16,6 %",-8 €,"-100,0 %",,1,-1,"-100,0 %"
46 447,41 835,4 612 €,"11,0 %","100,7 %","55,6 %","49,4 %",5 128 €,"24,8 %","116,0 %",2 797,2 520,277,"11,0 %",H-LUBRIFIANTS,3 689,3 475,215 €,"6,2 %","8,0 %","7,9 %","41,5 %","42,4 %",59 €,"4,0 %","105,1 %",137,127,10,"7,9 %",HA-HUILES 15W,"44,15","82,47",-38 €,"-46,5 %","0,1 %","1,2 %","43,8 %","44,5 %",-17 €,"-47,3 %",2,4,-2,"-50,0 %",HA01-15W APPOINT,"26,66","64,14",-37 €,"-58,4 %","0,7 %","41,4 %","47,7 %",-20 €,"-63,9 %",1,3,-2,"-66,7 %",613464,MOTUL 300 V COMPET 15W50 2L,,"31,66",-32 €,"-100,0 %",-,"53,3 %",-17 €,"-100,0 %",,1,-1,"-100,0 %"
46 447,41 835,4 612 €,"11,0 %","100,7 %","55,6 %","49,4 %",5 128 €,"24,8 %","116,0 %",2 797,2 520,277,"11,0 %",H-LUBRIFIANTS,3 689,3 475,215 €,"6,2 %","8,0 %","7,9 %","41,5 %","42,4 %",59 €,"4,0 %","105,1 %",137,127,10,"7,9 %",HA-HUILES 15W,"44,15","82,47",-38 €,"-46,5 %","0,1 %","1,2 %","43,8 %","44,5 %",-17 €,"-47,3 %",2,4,-2,"-50,0 %",HA01-15W APPOINT,"26,66","64,14",-37 €,"-58,4 %","0,7 %","41,4 %","47,7 %",-20 €,"-63,9 %",1,3,-2,"-66,7 %",615282,MOTUL CLASSICOIL 20W50 2L,"26,66","24,99",2 €,"6,7 %","41,4 %","37,4 %",2 €,"18,2 %",1,1,0,"0,0 %"
46 447,41 835,4 612 €,"11,0 %","100,7 %","55,6 %","49,4 %",5 128 €,"24,8 %","116,0 %",2 797,2 520,277,"11,0 %",H-LUBRIFIANTS,3 689,3 475,215 €,"6,2 %","8,0 %","7,9 %","41,5 %","42,4 %",59 €,"4,0 %","105,1 %",137,127,10,"7,9 %",HA-HUILES 15W,"44,15","82,47",-38 €,"-46,5 %","0,1 %","1,2 %","43,8 %","44,5 %",-17 €,"-47,3 %",2,4,-2,"-50,0 %",HA01-15W APPOINT,"26,66","64,14",-37 €,"-58,4 %","0,7 %","41,4 %","47,7 %",-20 €,"-63,9 %",1,3,-2,"-66,7 %",801180,FEU VERT MINERALE E+D 15W40 1L,,"7,49",-7 €,"-100,0 %",-,"58,1 %",-4 €,"-100,0 %",,1,-1,"-100,0 %"
46 447,41 835,4 612 €,"11,0 %","100,7 %","55,6 %","49,4 %",5 128 €,"24,8 %","116,0 %",2 797,2 520,277,"11,0 %",H-LUBRIFIANTS,3 689,3 475,215 €,"6,2 %","8,0 %","7,9 %","41,5 %","42,4 %",59 €,"4,0 %","105,1 %",137,127,10,"7,9 %",HA-HUILES 15W,"44,15","82,47",-38 €,"-46,5 %","0,1 %","1,2 %","43,8 %","44,5 %",-17 €,"-47,3 %",2,4,-2,"-50,0 %",HA02-15W 4-5 LITRES,"17,49","18,33",-1 €,"-4,6 %","0,5 %","47,4 %","33,3 %",2 €,"35,9 %",1,1,0,"0,0 %",801181,FEU VERT MINERALE E+D 15W40 5L,,"18,33",-18 €,"-100,0 %",-,"33,3 %",-6 €,"-100,0 %",,1,-1,"-100,0 %"
46 447,41 835,4 612 €,"11,0 %","100,7 %","55,6 %","49,4 %",5 128 €,"24,8 %","116,0 %",2 797,2 520,277,"11,0 %",H-LUBRIFIANTS,3 689,3 475,215 €,"6,2 %","8,0 %","7,9 %","41,5 %","42,4 %",59 €,"4,0 %","105,1 %",137,127,10,"7,9 %",HA-HUILES 15W,"44,15","82,47",-38 €,"-46,5 %","0,1 %","1,2 %","43,8 %","44,5 %",-17 €,"-47,3 %",2,4,-2,"-50,0 %",HA02-15W 4-5 LITRES,"17,49","18,33",-1 €,"-4,6 %","0,5 %","47,4 %","33,3 %",2 €,"35,9 %",1,1,0,"0,0 %",801183,CONTACT E/D 15W40 5L,"17,49",,17 €,-,"47,4 %",-,8 €,-,1,,1,-
46 447,41 835,4 612 €,"11,0 %","100,7 %","55,6 %","49,4 %",5 128 €,"24,8 %","116,0 %",2 797,2 520,277,"11,0 %",H-LUBRIFIANTS,3 689,3 475,215 €,"6,2 %","8,0 %","7,9 %","41,5 %","42,4 %",59 €,"4,0 %","105,1 %",137,127,10,"7,9 %",HB-HUILES 10W,"234,16","65,24",169 €,"258,9 %","0,5 %","6,3 %","36,9 %","44,6 %",57 €,"196,6 %",10,5,5,"100,0 %",HB01-10W APPOINT,"87,46","23,73",64 €,"268,6 %","2,4 %","44,7 %","58,0 %",25 €,"183,7 %",5,3,2,"66,7 %",615279,ELF ED 10W40 A3/B4 EVO 700 2L,"38,32",,38 €,-,"42,6 %",-,16 €,-,2,,2,-
46 447,41 835,4 612 €,"11,0 %","100,7 %","55,6 %","49,4 %",5 128 €,"24,8 %","116,0 %",2 797,2 520,277,"11,0 %",H-LUBRIFIANTS,3 689,3 475,215 €,"6,2 %","8,0 %","7,9 %","41,5 %","42,4 %",59 €,"4,0 %","105,1 %",137,127,10,"7,9 %",HB-HUILES 10W,"234,16","65,24",169 €,"258,9 %","0,5 %","6,3 %","36,9 %","44,6 %",57 €,"196,6 %",10,5,5,"100,0 %",HB01-10W APPOINT,"87,46","23,73",64 €,"268,6 %","2,4 %","44,7 %","58,0 %",25 €,"183,7 %",5,3,2,"66,7 %",801109,TOTAL E 10W40 A3B4 QUARTZ 7 2L,"19,99",,20 €,-,"43,5 %",-,9 €,-,1,,1,-
46 447,41 835,4 612 €,"11,0 %","100,7 %","55,6 %","49,4 %",5 128 €,"24,8 %","116,0 %",2 797,2 520,277,"11,0 %",H-LUBRIFIANTS,3 689,3 475,215 €,"6,2 %","8,0 %","7,9 %","41,5 %","42,4 %",59 €,"4,0 %","105,1 %",137,127,10,"7,9 %",HB-HUILES 10W,"234,16","65,24",169 €,"258,9 %","0,5 %","6,3 %","36,9 %","44,6 %",57 €,"196,6 %",10,5,5,"100,0 %",HB01-10W APPOINT,"87,46","23,73",64 €,"268,6 %","2,4 %","44,7 %","58,0 %",25 €,"183,7 %",5,3,2,"66,7 %",801111,TOTAL D 10W40 A3B4 QUARTZ 7 2L,"19,99",,20 €,-,"43,5 %",-,9 €,-,1,,1,-
